matchId,blueTeamTotalKills,blueTeamHeraldKills,blueTeamTowersDestroyed,blueTeamTurretPlatesDestroyed,blueTeamFirstBlood,blueTeamMinionsKilled,blueTeamTotalGold,blueTeamXp,redTeamTotalKills,redTeamTowersDestroyed,redTeamMinionsKilled,redTeamTotalGold,redTeamXp,blueWin
EUW1_6878066876',14,0,2,4,1,378,30519,30181,6,0,384,25837,28552,0
EUW1_6878026413',21,0,1,6,1,334,32746,30568,14,0,324,28664,30125,0
EUW1_6877503463',16,0,0,7,1,353,29758,31049,12,0,367,27355,28633,0
EUW1_6877422268',9,0,0,7,1,350,25680,28831,11,0,353,26819,29137,1
EUW1_6877382293',25,0,1,4,1,405,34656,33637,10,3,338,25881,28189,1
EUW1_6877333767',12,0,0,14,0,334,27175,27161,17,1,344,29967,31037,0
EUW1_6876998723',18,0,3,8,1,419,34222,32153,3,0,321,21374,24953,1
EUW1_6876936115',4,0,0,15,0,373,23521,29341,15,3,405,32432,33865,0
EUW1_6876900458',23,0,1,6,1,367,32856,31949,16,0,297,27489,28440,1
EUW1_6876859563',11,0,0,13,0,358,27039,28798,24,3,356,33187,31738,0
EUW1_6876743494',14,0,1,11,0,369,28199,30575,13,2,408,30700,31447,1
EUW1_6876637420',18,0,1,14,0,359,31614,30702,13,2,364,29190,29740,0
EUW1_6876610044',14,1,3,8,1,395,30278,32454,14,1,329,26836,31224,1
EUW1_6876576798',14,0,0,9,0,345,27848,31943,8,2,378,27177,27819,1
EUW1_6875590609',9,0,0,14,0,349,25653,28393,9,4,411,28933,31453,1
EUW1_6875525756',13,1,0,11,1,387,29757,30459,13,2,381,28981,30775,1
EUW1_6875433504',20,0,1,8,1,346,31238,30575,19,2,366,32054,31143,1
EUW1_6883756723',3,0,0,12,0,333,21518,26898,10,2,458,30555,34484,0
EUW1_6883730209',7,1,0,3,1,378,25665,29041,11,0,358,25324,29655,1
EUW1_6883697267',12,0,0,4,1,385,28833,32359,8,1,353,25049,29981,0
EUW1_6883698689',12,0,0,9,1,353,27456,29621,12,1,404,29065,30031,0
EUW1_6882645972',7,0,1,11,0,333,25995,27860,18,1,364,29495,32336,0
EUW1_6882606117',15,0,0,4,1,389,29696,31729,9,0,381,26316,27648,1
EUW1_6881282023',10,0,0,9,0,308,24876,28103,12,1,405,28093,30161,0
EUW1_6881229436',8,1,0,8,1,389,26735,31334,7,0,357,25797,28969,0
EUW1_6881184807',8,0,1,11,1,348,26113,28782,12,2,360,28505,30824,0
EUW1_6880978392',5,0,0,13,0,371,22537,27822,16,4,437,32544,33309,0
EUW1_6880953066',11,0,1,8,0,317,27487,28005,17,1,363,29738,29421,1
EUW1_6880921209',21,0,0,1,0,300,29166,27529,20,0,272,29019,27613,1
EUW1_6880902756',15,0,0,4,0,359,29658,31259,9,1,325,25047,27351,1
EUW1_6878859448',15,0,1,10,1,393,30294,29608,12,0,364,27624,29846,0
EUW1_6878787313',19,0,6,12,1,396,34402,31367,5,1,283,21510,24694,1
EUW1_6874965027',8,0,0,9,1,342,25223,27668,20,2,376,31763,32476,0
EUW1_6874927782',17,0,0,12,0,321,27862,29844,14,2,379,29376,31066,1
EUW1_6874882718',16,0,0,12,1,344,28397,27161,14,1,331,28477,28035,0
EUW1_6874760926',13,0,2,6,1,405,29850,30806,10,1,352,26429,28052,1
EUW1_6883629500',15,0,0,11,1,337,29195,28986,19,2,393,32378,30956,0
EUW1_6883567426',6,0,0,8,1,394,25508,30204,11,1,375,26397,29175,1
EUW1_6883541791',16,0,0,11,0,381,30076,29950,16,1,330,29507,30107,0
EUW1_6883498244',9,0,0,8,0,374,25629,27575,14,1,381,28990,32163,0
EUW1_6883411879',14,0,0,12,1,356,28776,27922,21,2,360,33612,31977,0
EUW1_6883348065',14,0,0,8,0,354,28428,30281,12,0,394,27725,31105,1
EUW1_6882914107',13,0,0,6,1,393,28658,30749,12,1,379,27274,31495,0
EUW1_6882880757',13,1,3,7,1,339,29785,30710,10,0,324,25339,27520,1
EUW1_6882831994',20,0,2,11,1,357,31420,32088,8,1,334,25389,27199,1
EUW1_6882792159',4,0,0,14,0,333,21705,24583,20,3,392,34009,32061,0
EUW1_6882715346',13,0,1,10,0,352,28014,28789,15,0,353,29276,29831,0
EUW1_6882674396',21,0,0,10,0,333,31206,30511,21,1,320,30271,28560,1
EUW1_6882227588',14,0,1,7,0,394,29175,30548,15,1,374,28818,32725,0
EUW1_6882188408',12,0,0,6,0,384,29440,30193,11,1,368,27499,29661,1
EUW1_6882165890',16,0,0,16,1,336,28156,28342,17,3,331,30395,27671,0
EUW1_6882123266',7,0,1,11,0,350,24504,28853,15,1,361,28700,29780,0
EUW1_6882073635',20,0,1,5,1,365,32168,30502,20,0,320,29624,28661,0
EUW1_6883392410',24,0,1,5,0,311,32005,30427,17,2,336,30306,29664,0
EUW1_6883335420',20,0,1,9,1,363,31749,31553,9,1,312,23978,26347,1
EUW1_6882841688',18,0,0,9,1,318,28844,30492,13,0,329,25731,27741,1
EUW1_6882779472',12,1,0,7,0,380,27558,30447,15,0,342,28147,31625,0
EUW1_6882714645',12,0,1,11,0,299,27011,28121,17,2,340,30210,30530,0
EUW1_6882675818',18,0,1,11,0,356,30693,30432,15,2,301,28618,27392,1
EUW1_6882616634',10,1,0,7,1,385,27411,30266,9,1,375,25398,28886,1
EUW1_6882579671',9,0,0,9,0,361,24970,30682,8,1,418,26431,30803,1
EUW1_6882548322',7,0,0,13,0,353,23709,26595,19,2,364,32130,31837,0
EUW1_6880671499',11,0,2,9,0,342,27927,32155,12,0,354,26358,29564,0
EUW1_6880601504',11,0,2,12,1,373,28706,29616,15,2,340,30058,31774,0
EUW1_6880548150',11,0,0,10,1,369,29033,28413,15,2,288,28106,29881,0
EUW1_6880035837',14,0,1,12,0,389,28447,31363,11,1,315,27004,27386,1
EUW1_6879985767',7,0,1,10,1,348,27162,28117,12,2,369,26420,29469,1
EUW1_6879911234',7,0,0,8,0,339,24000,28940,14,1,379,28684,32578,0
EUW1_6879887601',12,0,0,18,0,345,26680,27343,20,3,378,31504,32454,0
EUW1_6879821534',7,0,0,7,1,347,24477,30654,12,1,378,28332,33674,0
EUW1_6879786805',4,1,0,10,0,314,22933,25148,16,1,386,29773,30883,0
EUW1_6883176746',7,0,2,7,0,393,26310,29589,3,0,321,22033,25964,1
EUW1_6883048768',11,0,0,9,0,362,26314,29400,17,2,352,29517,30311,0
EUW1_6882991462',15,0,1,12,1,306,28814,28468,11,1,362,27597,29119,1
EUW1_6882922022',14,0,0,5,0,372,28329,30331,10,0,339,25053,27653,1
EUW1_6882817214',20,0,1,13,0,346,31030,31354,17,2,345,31263,29179,0
EUW1_6882733772',14,0,2,7,1,407,30120,30913,13,0,319,26864,29125,0
EUW1_6882218228',12,0,2,10,0,370,27275,30540,12,1,336,28080,30232,0
EUW1_6882158821',11,0,1,6,1,366,27263,28342,22,1,284,30223,31910,0
EUW1_6882090901',12,1,1,8,1,386,28898,31585,5,0,320,22797,26428,0
EUW1_6882045751',10,0,0,8,0,396,25852,30069,15,0,368,29001,30189,0
EUW1_6881956653',8,0,0,9,0,351,25102,29590,13,0,367,26843,30716,1
EUW1_6881802268',9,0,0,16,0,334,25165,28001,10,1,370,27740,28566,0
EUW1_6881639276',7,0,2,6,0,361,26156,29790,5,0,337,23865,28873,1
EUW1_6881608906',6,0,0,14,0,355,23533,27831,14,2,394,30919,32886,0
EUW1_6881553078',16,0,2,8,1,365,30630,31306,17,1,339,29816,30515,1
EUW1_6881502029',12,0,1,5,1,392,28858,31799,7,0,322,24158,29016,1
EUW1_6881466196',19,1,2,8,0,380,31794,33904,8,1,314,23346,26352,1
EUW1_6881344944',10,0,1,11,1,357,26826,27446,14,1,362,28618,31640,0
EUW1_6880306440',3,1,0,10,0,372,23478,29344,9,0,378,25756,29939,0
EUW1_6883749060',17,0,0,15,1,387,30647,31502,9,3,389,29015,31851,1
EUW1_6883727727',11,0,0,14,0,333,25650,27772,19,3,390,34318,33344,0
EUW1_6883710877',15,0,1,7,0,383,29955,30287,8,0,356,24974,30173,1
EUW1_6882095616',6,0,1,16,1,340,24599,28498,9,3,382,28861,30325,0
EUW1_6882042356',20,0,0,9,1,373,31852,33890,5,1,331,22716,26418,1
EUW1_6881976556',12,1,0,6,0,378,29151,30740,20,0,345,29666,30812,0
EUW1_6881896348',8,0,0,10,1,331,26056,29359,9,0,428,26659,31472,0
EUW1_6869778659',7,1,0,11,0,366,26553,29752,16,1,356,29110,30814,0
EUW1_6869724777',8,0,0,13,0,338,24540,28216,19,4,380,34152,31316,0
EUW1_6869498069',4,0,0,11,1,313,22483,26945,22,3,368,32052,32572,0
EUW1_6867837785',10,1,0,8,0,363,25384,28084,14,0,367,28439,29656,0
EUW1_6867794937',15,0,0,9,1,369,29120,28769,8,1,355,26039,27974,0
EUW1_6866411153',14,0,0,9,0,364,28518,32167,9,0,381,26598,30548,1
EUW1_6861384483',11,0,0,12,1,352,28235,29712,14,2,326,28398,29874,1
EUW1_6861262674',18,0,1,8,1,366,31113,31374,15,0,337,28032,30955,1
EUW1_6852158714',17,0,0,9,1,408,31445,31092,10,2,356,27281,28733,0
EUW1_6878704225',21,0,2,9,0,349,32555,30512,11,1,312,23848,23919,1
EUW1_6877183760',9,1,0,8,0,394,27367,29023,19,1,364,31421,31877,0
EUW1_6876977942',15,1,1,3,0,369,30281,31780,8,0,378,24886,29423,1
EUW1_6876895337',14,0,1,7,1,360,28666,30675,9,0,339,24784,27367,1
EUW1_6875866828',9,0,0,8,1,360,24910,29138,11,2,378,28663,29807,0
EUW1_6883293473',13,0,0,10,1,328,27353,29020,14,0,365,27887,28557,1
EUW1_6883176277',8,0,0,10,0,399,25699,29586,15,0,373,28745,32089,0
EUW1_6882848897',12,0,0,7,1,396,26671,29428,8,0,369,25893,29493,0
EUW1_6882788149',14,0,0,12,1,381,29330,32250,8,2,350,25239,26903,1
EUW1_6882763641',8,0,0,10,1,328,26185,26924,18,2,404,31156,33054,0
EUW1_6882271597',8,0,0,16,0,332,24707,28327,13,2,350,29348,30860,0
EUW1_6882231163',21,1,0,6,1,367,30823,35046,11,0,364,26621,30624,1
EUW1_6882154061',20,0,0,9,1,356,30980,29431,16,2,383,29930,30506,0
EUW1_6882128049',10,0,0,7,0,315,24832,27562,25,1,386,33142,34084,0
EUW1_6882095596',16,0,1,15,1,316,29372,27666,22,2,331,32420,28609,0
EUW1_6881583288',22,1,1,6,1,386,32504,33691,7,1,325,25479,29265,1
EUW1_6881497437',16,0,0,6,1,324,28022,31712,12,0,397,27476,29395,1
EUW1_6881348413',7,0,0,11,0,319,24364,27059,12,2,428,30075,31802,0
EUW1_6881290896',8,0,0,5,1,380,26341,27561,17,0,405,29680,32967,0
EUW1_6881249635',9,0,0,4,0,416,25588,29554,11,0,385,26948,30096,0
EUW1_6880542973',13,0,1,11,1,396,28680,30166,15,0,368,29104,29262,0
EUW1_6879550682',5,0,0,9,0,354,23565,28458,16,1,366,29762,33202,0
EUW1_6878241151',13,0,0,9,0,388,28308,30339,12,0,368,27693,29490,1
EUW1_6875470283',9,0,0,11,0,321,25156,28351,20,1,393,30190,31815,0
EUW1_6871315535',13,0,2,9,0,335,28927,30248,19,1,367,30177,30623,0
EUW1_6871122811',14,0,0,5,1,381,28230,29846,7,0,354,24582,28385,1
EUW1_6870606118',9,0,0,7,1,338,26780,29220,6,2,381,25142,28172,0
EUW1_6870554682',13,0,0,7,1,369,27670,28697,17,1,376,29531,30755,0
EUW1_6870489120',17,0,0,6,1,381,29827,30500,7,0,384,25471,28365,1
EUW1_6870408490',10,1,2,12,0,325,28602,27145,19,1,273,27627,27316,0
EUW1_6870117566',8,0,1,16,0,374,26817,27646,17,3,378,32807,31578,0
EUW1_6866376013',9,0,0,15,1,385,25819,29944,11,3,416,30379,33828,0
EUW1_6866340241',9,0,0,10,1,362,26676,28687,18,1,356,30206,32260,0
EUW1_6866316841',11,0,0,14,1,349,26904,27796,14,4,380,30611,30348,0
EUW1_6883538478',22,0,1,8,1,374,32536,29389,23,0,321,31549,30098,1
EUW1_6883444253',11,0,0,10,0,358,27112,28800,12,3,305,26995,29123,1
EUW1_6883262120',12,0,0,11,0,348,27651,30030,20,2,404,32071,32568,1
EUW1_6883196994',7,0,0,5,0,338,23953,28479,9,0,365,25629,29926,0
EUW1_6883079673',12,0,0,10,1,342,26274,28774,5,0,328,23300,26381,0
EUW1_6883017466',20,1,3,6,1,435,33789,34048,3,0,319,22380,26749,1
EUW1_6882956887',15,0,2,8,1,339,29165,28518,9,1,337,26802,27838,1
EUW1_6882880387',15,0,0,7,1,364,28721,31739,19,0,298,29653,29528,0
EUW1_6882786508',15,1,0,5,1,383,29285,31485,14,1,383,28313,29756,1
EUW1_6882730123',13,0,0,3,1,384,27234,29343,11,0,344,25624,28742,0
EUW1_6882222196',10,0,0,6,1,386,26986,33102,3,0,392,23776,28973,1
EUW1_6882202834',14,0,2,12,1,350,29540,29130,16,1,337,28159,30837,1
EUW1_6882126071',11,0,0,10,1,372,25473,29424,16,1,351,29569,31919,0
EUW1_6882037275',13,0,0,11,0,316,26684,28724,16,1,325,28489,30110,0
EUW1_6881993946',7,0,1,12,0,351,25650,29791,20,1,380,30476,33120,0
EUW1_6881764642',12,0,0,12,0,287,27770,27995,21,1,310,30605,30095,0
EUW1_6881680720',17,0,0,14,0,305,28484,29342,18,2,358,31980,31402,0
EUW1_6881608354',12,1,0,10,1,315,26700,29219,17,1,371,29713,31173,0
EUW1_6881499738',7,0,0,11,0,355,24938,29383,18,2,384,31456,32945,0
EUW1_6882720880',17,0,2,9,0,318,28504,30275,13,0,357,26484,28749,1
EUW1_6882546515',21,0,0,15,0,222,28401,26117,34,4,381,37576,31786,0
EUW1_6882512557',11,0,0,13,0,300,25194,27887,23,2,338,32146,33972,0
EUW1_6882492836',15,0,1,6,0,420,29930,32280,10,0,322,24765,27065,1
EUW1_6882467589',8,1,2,8,0,387,27723,30539,8,0,365,24329,28691,1
EUW1_6882411031',15,0,0,11,1,346,28057,30387,5,1,338,24294,26926,0
EUW1_6882286117',9,0,0,11,0,360,27735,27954,20,1,315,29495,30244,0
EUW1_6881105402',10,0,0,13,0,348,25807,29857,18,3,391,31260,33148,0
EUW1_6879685714',14,0,0,11,1,354,28594,30979,14,2,345,29813,31348,1
EUW1_6879456221',14,0,0,11,0,324,26412,26617,14,1,337,28576,26886,0
EUW1_6879302498',23,0,1,9,1,340,33290,30986,14,1,339,28740,28003,1
EUW1_6878535421',17,0,0,12,1,347,29222,31020,11,1,351,26316,27881,1
EUW1_6883597793',8,0,1,12,1,343,26520,30385,15,2,367,29405,30734,0
EUW1_6883573015',15,0,1,8,1,398,29873,30601,13,0,396,29206,31308,0
EUW1_6883415832',9,0,0,11,1,373,25479,30536,10,1,399,27495,31999,1
EUW1_6883356625',14,0,1,6,0,378,28809,32618,7,1,396,27095,30844,1
EUW1_6882990330',13,1,1,9,1,326,27525,29352,7,0,297,23749,25982,1
EUW1_6882071080',6,0,0,14,0,368,25423,31640,10,3,390,28632,31760,1
EUW1_6881911094',15,0,0,9,1,361,28552,30952,20,3,359,31831,34018,1
EUW1_6881846989',13,1,2,6,1,383,30271,30955,5,1,331,24690,29029,0
EUW1_6881784220',5,0,0,10,1,392,25854,31160,13,1,354,27783,30777,1
EUW1_6881417022',10,0,0,12,1,381,27090,32849,10,1,350,26834,29005,0
EUW1_6881374572',7,0,0,16,1,343,24512,29790,18,3,413,32559,33583,0
EUW1_6880674707',3,0,0,12,0,340,21861,26344,17,3,350,31308,29368,0
EUW1_6880645798',13,0,1,16,0,305,26556,28991,19,2,371,31471,29891,0
EUW1_6880601853',8,0,1,5,1,405,26979,31326,11,1,311,26152,31033,1
EUW1_6880230600',9,0,0,8,1,322,24557,28228,13,1,404,27808,32701,0
EUW1_6880091736',19,0,1,12,1,351,29677,31696,10,1,349,26520,30221,1
EUW1_6868403140',8,0,1,10,0,307,25088,26676,15,5,410,32380,32883,0
EUW1_6868237639',24,0,2,7,1,322,33410,30638,16,0,282,27841,26997,1
EUW1_6868149573',8,0,0,8,1,337,24865,28433,13,1,357,27175,29946,1
EUW1_6868079341',12,0,0,8,1,371,29069,30756,14,0,400,28966,30918,0
EUW1_6868010399',7,0,0,11,1,381,25192,28541,16,3,394,31007,33108,0
EUW1_6867281675',11,0,0,17,0,299,24787,27689,23,3,344,34116,32579,0
EUW1_6867208285',14,0,1,8,1,333,28367,29046,11,0,304,25398,27504,0
EUW1_6867096994',18,1,1,6,1,355,29490,33443,7,1,324,24177,26371,1
EUW1_6867016194',16,0,1,13,0,362,29527,30867,14,1,345,28807,29324,0
EUW1_6866972583',5,0,0,7,0,384,24928,31027,13,1,416,28458,33301,0
EUW1_6866900693',11,0,2,9,0,380,29256,31258,21,1,361,32177,31529,1
EUW1_6866839235',11,0,0,13,0,311,26450,26825,27,2,357,35157,32483,0
EUW1_6866784397',14,0,0,8,0,338,29875,30425,13,1,354,27958,28514,1
EUW1_6866577089',15,0,0,10,0,334,28709,31382,11,1,376,27006,28895,1
EUW1_6866526318',12,0,2,3,1,399,29316,31795,6,0,340,24083,28357,1
EUW1_6866445093',8,0,0,9,0,308,23595,27638,16,3,345,30587,30784,0
EUW1_6866401435',11,0,1,8,1,359,28395,31029,14,2,384,26972,29761,0
EUW1_6866353785',7,0,0,11,1,360,24660,29681,21,2,362,32054,34049,0
EUW1_6883546431',4,1,0,8,0,386,24592,30507,9,1,431,28285,32279,0
EUW1_6883485530',17,0,0,7,1,368,28944,30130,9,0,340,25713,27153,1
EUW1_6883327440',19,0,0,10,0,336,28572,29575,14,0,343,29120,30230,1
EUW1_6883256315',3,0,0,9,0,380,23402,30446,10,0,433,27095,32768,0
EUW1_6882956564',14,0,0,15,1,336,28041,28341,15,2,404,31600,33015,0
EUW1_6882880407',18,0,1,11,0,344,29048,28450,13,1,347,28734,29148,1
EUW1_6882548118',15,1,1,7,1,366,29993,32557,12,0,381,26724,30837,0
EUW1_6882095707',12,0,0,12,1,382,27814,30918,7,1,357,25369,28643,1
EUW1_6882031358',6,0,0,11,1,348,24554,28311,12,2,384,28765,29717,0
EUW1_6881981477',11,0,1,13,1,338,25889,29771,17,2,355,31538,32092,1
EUW1_6881929831',11,0,0,9,1,366,26565,30673,13,0,356,27958,33769,0
EUW1_6881738788',12,0,1,13,0,368,27350,29040,13,1,345,28369,29603,0
EUW1_6881678380',10,0,1,6,1,424,28214,32368,4,0,414,24556,30935,0
EUW1_6881632929',17,1,1,9,1,341,29208,29386,12,1,364,28753,31653,1
EUW1_6881566227',8,0,1,8,0,385,26142,32499,8,1,401,26651,30379,1
EUW1_6881497596',9,0,1,14,0,359,26314,31631,14,1,407,29246,32490,1
EUW1_6881424358',14,0,0,8,1,387,27308,30269,6,1,402,26444,30326,1
EUW1_6879279742',10,0,0,9,1,376,27887,29787,10,2,352,26002,30384,0
EUW1_6879253050',19,0,3,11,0,372,32163,30734,13,1,335,28277,30157,0
EUW1_6883574315',16,0,1,7,1,354,29723,29910,16,0,336,29570,30942,1
EUW1_6883554074',16,0,0,10,0,367,27924,28974,17,1,367,30393,31187,0
EUW1_6883534500',15,0,0,16,0,269,26795,24235,18,3,385,32159,30221,0
EUW1_6883485406',19,1,2,8,1,331,30242,29496,11,1,350,29813,29401,1
EUW1_6883443995',17,0,1,5,1,362,30088,30867,8,0,377,25742,29368,1
EUW1_6883116401',7,0,0,8,0,373,23940,28540,13,1,402,29009,32804,0
EUW1_6883065584',10,0,0,10,1,360,27082,31473,15,3,383,28561,32513,1
EUW1_6881859280',12,0,0,10,0,378,26489,30764,16,1,409,31097,31618,0
EUW1_6881814517',16,0,2,4,1,376,29182,30770,7,0,340,23161,26459,1
EUW1_6881734597',13,0,1,13,1,402,29884,31540,13,2,367,27974,28214,0
EUW1_6880594715',7,0,1,9,0,352,25385,29458,13,1,369,27929,31739,1
EUW1_6880560554',6,0,0,15,1,291,22817,25645,11,4,400,30090,31561,0
EUW1_6880500305',8,0,0,12,1,333,25201,28091,16,3,399,31768,33724,0
EUW1_6880458863',21,0,3,6,1,394,34321,32487,9,0,361,25512,26389,1
EUW1_6880410691',12,0,1,10,1,347,27643,28019,16,1,327,28729,31491,0
EUW1_6880358328',23,1,2,7,1,378,33661,31363,12,0,360,27364,28072,1
EUW1_6880181625',18,0,1,6,1,333,30183,29890,16,1,304,27988,29118,0
EUW1_6881452800',18,0,0,5,1,384,30780,32437,15,0,343,29077,29469,1
EUW1_6881244578',16,0,2,11,1,383,31294,31602,18,1,356,30598,31958,1
EUW1_6881147758',9,0,0,11,1,338,23953,27275,20,3,344,31565,32346,0
EUW1_6879925247',20,0,2,7,0,363,31827,31240,11,1,299,26031,26105,1
EUW1_6879719934',4,1,1,11,0,382,25880,29845,13,1,405,28601,33148,0
EUW1_6879672275',14,0,0,16,0,321,27371,27365,21,1,351,32069,30512,0
EUW1_6878701662',8,1,0,7,0,346,25335,27879,13,1,360,27024,29047,0
EUW1_6878663604',2,0,0,9,0,332,21265,26060,18,1,394,30204,33526,0
EUW1_6878434965',7,1,0,11,0,386,25510,29013,13,2,380,28924,30227,1
EUW1_6878373243',7,0,0,6,1,378,24983,29839,9,1,432,27011,31622,0
EUW1_6878321352',13,0,1,9,1,401,28379,29937,9,0,347,25831,28768,0
EUW1_6877324852',11,0,1,12,0,334,26654,28348,12,2,419,29935,32120,0
EUW1_6877238900',24,0,1,7,1,355,32918,30800,12,1,316,26938,28181,1
EUW1_6883582164',16,0,3,12,0,352,32070,29752,13,0,301,27284,26991,1
EUW1_6883562769',22,1,1,7,1,357,31852,29448,3,0,314,21362,23158,1
EUW1_6883522631',9,0,2,7,0,370,26864,29409,14,0,405,27982,31469,0
EUW1_6883289476',7,0,0,8,0,357,24252,29241,12,1,396,28355,31736,0
EUW1_6883065870',12,0,2,11,0,373,28131,29367,13,1,372,28695,30593,1
EUW1_6883008149',8,0,0,12,0,346,25740,28786,19,1,371,29754,31966,0
EUW1_6882713053',13,0,0,15,0,335,26163,26699,21,2,378,32068,31232,0
EUW1_6882642876',18,0,1,5,0,338,29645,29802,11,1,333,26362,28150,0
EUW1_6882618943',17,0,2,5,1,409,31852,32577,9,1,365,25361,27532,1
EUW1_6882275008',14,0,0,11,1,349,28205,28576,21,2,390,31382,30185,0
EUW1_6881277732',12,0,0,4,0,357,26494,28846,8,0,345,25494,26560,0
EUW1_6880718499',5,0,0,4,1,383,24507,28631,12,0,376,28173,30437,0
EUW1_6879687804',13,0,0,8,0,294,27767,25544,25,2,316,32445,30038,0
EUW1_6879636929',8,0,0,12,0,344,25090,28800,17,2,371,30417,32606,0
EUW1_6878279132',12,0,1,11,1,360,28137,28858,17,2,351,31223,29687,1
EUW1_6878228539',14,0,1,6,1,363,28725,27615,7,0,331,24406,25299,1
EUW1_6877200147',18,0,1,9,1,387,30733,30967,16,0,319,27193,29864,0
EUW1_6883494528',17,0,2,15,0,376,31089,30722,14,2,367,29994,30075,0
EUW1_6883318275',4,0,0,12,1,378,24156,28956,12,2,428,30439,31760,0
EUW1_6883232771',9,1,1,9,0,353,26518,29494,11,0,384,27062,29374,0
EUW1_6882869424',19,0,0,9,0,337,30771,29841,24,3,380,33909,33118,0
EUW1_6882202226',3,0,0,16,0,264,21246,22726,30,7,382,37403,33675,0
EUW1_6882175793',13,0,1,18,0,330,27046,28669,11,2,380,28570,29025,0
EUW1_6881822355',16,0,1,9,0,372,31384,29469,23,1,374,32464,32150,1
EUW1_6881737169',8,0,0,5,1,362,25236,30135,10,0,392,26364,31164,1
EUW1_6881601333',8,0,0,7,1,375,25345,28395,10,0,388,27160,31343,0
EUW1_6880671241',13,0,0,11,0,353,27670,30003,12,2,377,29207,31093,0
EUW1_6880642364',14,0,0,13,0,354,25934,29760,14,2,395,30679,31775,0
EUW1_6880609857',9,0,0,12,1,383,26513,29384,15,1,355,29248,30619,0
EUW1_6880546757',16,0,0,6,1,354,30526,29276,14,1,327,27725,26115,1
EUW1_6879063566',12,0,1,9,0,407,28553,31340,13,0,384,27985,29870,0
EUW1_6878989656',12,0,0,13,1,330,26498,26966,16,1,372,30450,31423,1
EUW1_6882576965',14,0,0,8,1,358,27912,31382,7,1,441,27152,30236,1
EUW1_6880908543',15,0,0,3,1,388,29202,32385,9,1,372,27358,28839,0
EUW1_6880041266',5,0,0,5,1,400,26405,30882,5,0,370,22957,28676,1
EUW1_6876801207',6,0,0,13,0,291,22782,24496,23,3,401,36391,30322,0
EUW1_6876750419',10,0,0,4,1,378,25624,30051,6,0,362,25015,29900,1
EUW1_6875613663',8,0,0,9,0,389,25907,30732,9,1,389,26463,29395,1
EUW1_6875534121',26,1,3,7,1,383,35841,33345,8,0,337,26219,27809,1
EUW1_6871849558',16,0,1,7,1,392,30731,31488,13,1,308,26712,28228,1
EUW1_6871779392',10,0,1,14,0,358,27189,29004,15,1,383,29756,30684,0
EUW1_6871708638',10,0,0,9,0,355,25908,28935,14,1,373,28583,29812,0
EUW1_6871645978',16,0,0,15,0,312,27011,28378,17,2,372,31044,29374,0
EUW1_6871596329',15,0,0,10,1,361,29641,30648,15,1,355,30488,32468,1
EUW1_6871448997',10,0,0,11,1,320,26155,29553,15,2,387,30601,30960,0
EUW1_6868126113',20,0,0,9,1,342,29834,30050,20,1,343,31424,30068,0
EUW1_6882255808',12,1,0,9,0,318,26379,29612,9,1,357,26216,27385,1
EUW1_6882241467',10,0,0,9,0,298,23954,26325,15,2,368,30058,31464,0
EUW1_6882215983',14,0,0,8,0,326,27330,27918,11,0,386,27008,28858,0
EUW1_6882116786',7,0,0,8,1,398,25534,27788,8,1,396,27370,31999,0
EUW1_6880726422',13,0,1,9,0,337,28423,27453,19,2,400,32115,31184,0
EUW1_6880665372',8,0,1,5,1,407,28325,30615,8,1,341,25536,29171,0
EUW1_6880631349',13,0,0,11,1,337,28007,31803,13,1,401,28458,30062,0
EUW1_6880602957',4,0,0,12,1,336,23535,27406,13,2,412,29700,31941,0
EUW1_6880551056',15,0,2,6,0,328,29724,29773,8,0,361,24306,29083,1
EUW1_6880503475',14,0,2,4,0,373,28747,30905,9,0,331,25355,27727,1
EUW1_6879279827',14,0,0,12,1,367,27345,29498,8,0,378,26178,28695,1
EUW1_6880131430',11,0,0,9,1,376,26918,30375,10,1,377,27235,30634,0
EUW1_6878479838',11,0,0,11,1,373,28267,30959,10,2,382,27208,29567,1
EUW1_6877399756',6,0,1,7,0,368,25863,28975,10,0,362,26673,28950,0
EUW1_6877322393',9,0,1,11,0,351,28864,29236,14,0,339,28183,30047,1
EUW1_6877270001',18,0,1,9,0,342,32322,29894,15,0,356,27108,27115,1
EUW1_6877048201',9,0,0,7,0,365,25262,28245,8,1,382,26305,29778,1
EUW1_6876713242',13,0,0,8,0,336,26985,28803,15,0,386,27818,30861,0
EUW1_6876634659',8,0,2,9,1,381,27664,30923,12,1,409,28471,30912,1
EUW1_6876587314',10,1,0,9,0,370,26931,31245,11,1,391,27912,29397,1
EUW1_6876056432',23,1,3,8,1,376,34940,34188,12,0,343,27984,30039,1
EUW1_6875999850',13,0,0,6,0,337,27498,27581,14,1,357,27419,27905,0
EUW1_6875957535',10,0,0,19,0,356,26068,27461,25,4,382,36469,34822,0
EUW1_6874506087',13,0,0,9,1,332,27678,28142,17,2,372,31384,30996,0
EUW1_6874461258',14,0,1,12,1,355,30142,31880,9,1,330,24403,28215,1
EUW1_6874311348',9,0,1,9,0,404,27925,29984,19,0,339,29388,30423,1
EUW1_6882965115',5,0,1,9,0,330,24043,26908,21,0,389,30181,31873,0
EUW1_6882919536',11,0,1,6,0,307,25734,25671,11,0,312,25300,26112,0
EUW1_6882745848',8,0,0,9,0,369,25683,28612,19,1,348,29778,30121,0
